"","set","x","y"
"1",1,4.21051925080727,4.66501489882669
"2",1,10.9138282839527,7.93396675976644
"3",1,8.08636318705729,8.54180772250557
"4",1,3.94990618099894,6.11711850696839
"5",1,10.4126932771807,8.99659509798273
"6",1,12.037382652663,6.91670202108417
"7",1,8.57864329654277,8.66921818013804
"8",1,8.72962931972448,7.13344142893656
"9",1,6.46262465725229,5.97066166792543
"10",1,13.1999122668655,7.65950429704104
"11",1,6.27038459158027,5.42889097417283
"12",1,9.63699442938007,8.58882469048046
"13",1,8.59067033714909,5.04366889749514
"14",1,5.44240157816471,4.02809044254873
"15",1,8.73805447560687,7.12510498068806
"16",1,9.20441749325794,9.97294012815883
"17",1,10.1488370881779,8.65100402049166
"18",1,9.22218624946484,7.92792519485841
"19",1,6.80870514713004,5.32349915131043
"20",1,14.2602353741646,9.75830563643547
"21",1,3.03767017979501,4.93959491753215
"22",1,6.47158583101829,7.76319377277248
"23",1,8.50623250578058,7.93798336436639
"24",1,16.0453281912409,13.1252334709975
"25",1,7.54789595917118,8.18213362025169
"26",1,9.35855199080683,7.84574531195616
"27",1,8.54057358732143,6.46481156215973
"28",1,13.6496539184209,9.35210453840243
"29",1,16.0795239708051,10.8022140554406
"30",1,5.85859472851854,4.13470068830583
"31",2,3.53722273162533,2.59606754510814
"32",2,3.91396599151324,3.15111322938419
"33",2,4.29070925140115,3.70247257405076
"34",2,4.66745251128906,4.24648590911965
"35",2,5.04419577117697,4.77954671089799
"36",2,5.42093903106487,5.29812769416404
"37",2,5.79768229095278,5.79880633107504
"38",2,6.17442555084069,6.27828961218516
"39",2,6.5511688107286,6.73343787043468
"40",2,6.92791207061651,7.16128749575033
"41",2,7.30465533050441,7.55907237592351
"42",2,7.68139859039232,7.92424390864724
"43",2,8.05814185028023,8.25448943993093
"44",2,8.43488511016814,8.54774899549582
"45",2,8.81162837005605,8.80223018410447
"46",2,9.18837162994395,9.01642116500292
"47",2,9.56511488983186,9.18910158565957
"48",2,9.94185814971977,9.31935141066956
"49",2,10.3186014096077,9.40655757794988
"50",2,10.6953446694956,9.45041843406966
"51",2,11.0720879293835,9.45094591662713
"52",2,11.4488311892714,9.40846546788448
"53",2,11.8255744491593,9.32361368028547
"54",2,12.2023177090472,9.1973336908896
"55",2,12.5790609689351,9.03086835804318
"56",2,12.955804228823,8.8257512696517
"57",2,13.3325474887109,8.58379564810647
"58",2,13.7092907485988,8.30708123213498
"59",2,14.0860340084868,7.99793923048131
"60",2,14.4627772683747,7.65893545627215
"61",3,8.3944699291805,7.71935008387618
"62",3,8.3944699291805,8.43135288779013
"63",3,8.3944699291805,7.78379598449224
"64",3,8.3944699291805,9.41281470034709
"65",3,8.3944699291805,6.59653933410512
"66",3,8.3944699291805,8.51841094948376
"67",3,8.3944699291805,6.09564347097526
"68",3,8.3944699291805,8.44673155789111
"69",3,8.3944699291805,7.42342434045112
"70",3,8.3944699291805,7.35921772150509
"71",3,8.3944699291805,7.37537688427146
"72",3,8.3944699291805,7.76427658083057
"73",3,8.3944699291805,4.53890848445706
"74",3,8.3944699291805,7.16707442366792
"75",3,8.3944699291805,8.30561119413589
"76",3,8.3944699291805,5.42720726867358
"77",3,8.3944699291805,7.52459976584306
"78",3,8.3944699291805,8.15135971006198
"79",3,8.3944699291805,7.55584509161269
"80",3,8.3944699291805,4.30921745912985
"81",3,8.3944699291805,5.65770714298541
"82",3,8.3944699291805,7.54504013767289
"83",3,8.3944699291805,8.37160694656606
"84",3,8.3944699291805,5.86097586300941
"85",3,8.3944699291805,5.20030700419869
"86",3,8.3944699291805,7.91100234069841
"87",3,8.3944699291805,6.87435035206984
"88",3,8.3944699291805,8.3395991142148
"89",3,8.3944699291805,7.05246717810064
"90",3,26.5603720537655,16.2801860268827
"91",4,16.4698837733574,9.88297450551252
"92",4,15.4578816658001,16.8526165564682
"93",4,13.4192279962614,8.81005812117194
"94",4,12.169169673388,8.37041230270174
"95",4,12.0029495240331,8.31195263544287
"96",4,11.2121298683131,8.03382116874285
"97",4,10.6755061259777,7.84509046706864
"98",4,10.5796507105198,7.8113780939636
"99",4,10.4584051141754,7.7687359880191
"100",4,9.9195931505422,7.57923568837825
"101",4,9.90713445092731,7.5748539606708
"102",4,9.69407718241257,7.49992166712639
"103",4,9.59035083003631,7.46344108357844
"104",4,9.38543104765623,7.39137074590161
"105",4,9.38421527772596,7.39094315931922
"106",4,8.71623189843501,7.15601324113924
"107",4,8.53633698237987,7.092744155081
"108",4,8.42868953079333,7.05488451997997
"109",4,8.33063137301539,7.0203974418612
"110",4,8.32726407623854,7.01921316275965
"111",4,8.0033437589593,6.90529030779876
"112",4,7.84006179433907,6.84786400083104
"113",4,7.28676678333231,6.65327000987997
"114",4,6.72490807888428,6.45566416584714
"115",4,6.50529253193537,6.37842532417038
"116",4,6.19198931968284,6.26823650764902
"117",4,5.92713204168961,6.17508613807789
"118",4,5.24982719012435,5.93687785581489
"119",4,4.50531924796179,5.6750342301213
"120",4,-0.899400998897738,3.77419279492242
"121",5,21.3036579926459,18.3503660026687
"122",5,12.5355339059327,7.6475817783644
"123",5,12.2526911934581,7.61031518335151
"124",5,11.9698484809835,7.57304858833861
"125",5,11.6870057685089,7.53578199332571
"126",5,11.4041630560343,7.49851539831281
"127",5,11.1213203435596,7.46124880329992
"128",5,10.838477631085,7.42398220828702
"129",5,10.5556349186104,7.38671561327412
"130",5,10.2727922061358,7.34944901826122
"131",5,9.98994949366117,7.31218242324833
"132",5,9.70710678118655,7.27491582823543
"133",5,9.42426406871193,7.23764923322253
"134",5,9.14142135623731,7.20038263820963
"135",5,8.85857864376269,7.16311604319674
"136",5,8.57573593128807,7.12584944818384
"137",5,8.29289321881345,7.08858285317094
"138",5,8.01005050633883,7.05131625815804
"139",5,7.72720779386421,7.01404966314515
"140",5,7.44436508138959,6.97678306813225
"141",5,7.16152236891498,6.93951647311935
"142",5,6.87867965644036,6.90224987810646
"143",5,6.59583694396574,6.86498328309356
"144",5,6.31299423149112,6.82771668808066
"145",5,6.0301515190165,6.79045009306776
"146",5,5.74730880654188,6.75318349805486
"147",5,5.46446609406726,6.71591690304197
"148",5,5.18162338159264,6.67865030802907
"149",5,4.89878066911802,6.64138371301617
"150",5,4.61593795664341,6.60411711800328
"151",6,7.54195022884329,5.95986757493776
"152",6,6.86857595406413,5.69752787851031
"153",6,2.85885660432466,7.05735199108512
"154",6,7.07171219576522,5.76814282129418
"155",6,8.65754729109524,6.54983799921936
"156",6,10.475050061127,7.82347529251987
"157",6,9.8547549039707,7.35226890073156
"158",6,7.93710039348806,6.1486862072725
"159",6,6.06444341770019,5.50152685019823
"160",6,8.68392290545018,6.56579393031712
"161",6,5.75654136150577,5.46697179922936
"162",6,6.20913834955002,5.52605895298885
"163",6,2.10358135792981,8.60864363920152
"164",6,8.83260119168588,6.65729981534572
"165",6,12.0952291585522,9.19707379431204
"166",6,10.0771208161977,7.51724995619874
"167",6,16.4698192889908,13.6334778643271
"168",6,12.8674209750677,9.91258951925518
"169",6,7.55714928160191,5.96668243033108
"170",6,13.7914397066544,10.8118117662503
"171",6,12.5377159544543,9.60281389494885
"172",6,6.82256420887883,5.68262724703052
"173",6,13.1744203404207,10.206436185346
"174",6,13.2818452147252,10.3104431947922
"175",6,12.9119680695536,9.95491110398649
"176",6,9.73960707919514,7.26865293898299
"177",6,8.76233772729251,6.61372707593363
"178",6,6.41603622579804,5.56970772542197
"179",6,5.85014020543433,5.47483273919499
"180",6,8.72940953068266,6.59350891083646
"181",7,3.53722273162533,4.64037184452924
"182",7,3.91396599151324,4.67504925296303
"183",7,4.29070925140115,4.59468199104574
"184",7,4.66745251128906,4.5041312994313
"185",7,5.04419577117697,4.87906710231084
"186",7,5.42093903106487,6.32977041151407
"187",7,5.79768229095278,5.81727670301604
"188",7,6.17442555084069,5.77819253791658
"189",7,6.5511688107286,7.24686025641957
"190",7,6.92791207061651,6.81072181001621
"191",7,7.30465533050441,6.38419184422681
"192",7,7.68139859039232,9.29411926189521
"193",7,8.05814185028023,6.07436234480525
"194",7,8.43488511016814,7.34890659200469
"195",7,8.81162837005605,8.67993655936929
"196",7,9.18837162994395,7.44983618528543
"197",7,9.56511488983186,6.44723746416877
"198",7,9.94185814971977,8.94967011535015
"199",7,10.3186014096077,8.96299832600187
"200",7,10.6953446694956,7.17035620801051
"201",7,11.0720879293835,7.85152493787778
"202",7,11.4488311892714,10.6633635046385
"203",7,11.8255744491593,8.3376394479875
"204",7,12.2023177090472,8.75286549584047
"205",7,12.5790609689351,8.99024652649462
"206",7,12.955804228823,9.0098233255772
"207",7,13.3325474887109,10.1297245204169
"208",7,13.7092907485988,9.65316874726346
"209",7,14.0860340084868,6.31027982365685
"210",7,14.4627772683747,13.2636255599661
